pokemon,type
Grubbin,none
Charjabug,bug
Charjabug,electric
Vikavolt,bug
Vikavolt,electric
Crabrawler,fighting
Crabrawler,none
Crabominable,fighting
Crabominable,ice
Oricorio (Baile),fire
Oricorio (Baile),flying
Oricorio (Pa'u),psychic
Oricorio (Pa'u),flying
Oricorio (Pom-Pom),electric
Oricorio (Pom-Pom),flying
Oricorio (Sensu),ghost
Oricorio (Sensu),flying
Cutiefly,bug
Cutiefly,fairy
Ribombee,bug
Ribombee,fairy
Rockruff,rock
Rockruff,none
Lycanroc (Dusk),rock
Lycanroc (Dusk),none
Lycanroc (Midday),rock
Lycanroc (Midday),none
Lycanroc (Midnight),rock
Lycanroc (Midnight),none
Wishiwashi,water
Wishiwashi,none
Wishiwashi (School),water
Wishiwashi (School),none
Wishiwashi (Solo),water
Wishiwashi (Solo),none
Mareanie,poison
Mareanie,water
Toxapex,poison
Toxapex,water
Mudbray,ground
Mudbray,none
Mudsdale,ground
Mudsdale,none
Dewpider,water
Dewpider,bug
Araquanid,water
Araquanid,bug
Fomantis,grass
Fomantis,none
Lurantis,grass
Lurantis,none
Morelull,grass
Morelull,fairy
Shiinotic,grass
Shiinotic,fairy
Salandit,poison
Salandit,fire
Salazzle,poison
Salazzle,fire
Stufful,normal
Stufful,fighting
Bewear,normal
Bewear,fighting
Bounsweet,grass
Bounsweet,none
Steenee,grass
Steenee,none
Tsareena,grass
Tsareena,none
Comfey,fairy
Comfey,none
Oranguru,normal
Oranguru,psychic
Passimian,fighting
Passimian,none
Wimpod,bug
Wimpod,water
Golisopod,bug
Golisopod,water
Sandygast,ghost
Sandygast,ground
Palossand,ghost
Palossand,ground
Pyukumuku,water
Pyukumuku,none
Type (Null),normal
Type (Null),none
Silvally,normal
Silvally,none
Silvally (Bug),bug
Silvally (Bug),none
Silvally (Dark),dark
Silvally (Dark),none
Silvally (Dragon),dragon
Silvally (Dragon),none
Silvally (Electric),electric
Silvally (Electric),none
Silvally (Fairy),fairy
Silvally (Fairy),none
Silvally (Fighting),fighting
Silvally (Fighting),none
Silvally (Fire),fire
Silvally (Fire),none
Silvally (Flying),flying
Silvally (Flying),none
Silvally (Ghost),ghost
Silvally (Ghost),none
Silvally (Grass),grass
Silvally (Grass),none
Silvally (Ground),ground
Silvally (Ground),none
Silvally (Ice),ice
Silvally (Ice),none
Silvally (Poison),poison
Silvally (Poison),none
Silvally (Psychic),psychic
Silvally (Psychic),none
Silvally (Rock),rock
Silvally (Rock),none
Silvally (Steel),steel
Silvally (Steel),none
Silvally (Water),water
Silvally (Water),none
Minior (Core),rock
Minior (Core),flying
Minior (Meteor),rock
Minior (Meteor),flying
Komala,normal
Komala,none
Turtonator,fire
Turtonator,dragon
Togedemaru,electric
Togedemaru,steel
Mimikyu,ghost
Mimikyu,fairy
Bruxish,water
Bruxish,psychic
Drampa,normal
Drampa,dragon
Dhelmise,ghost
Dhelmise,grass
Jangmo-o,dragon
Jangmo-o,none
Hakamo-o,dragon
Hakamo-o,fighting
Kommo-o,dragon
Kommo-o,fighting
Tapu Koko,electric
Tapu Koko,fairy
Tapu Lele,psychic
Tapu Lele,fairy
Tapu Bulu,grass
Tapu Bulu,fairy
Tapu Fini,water
Tapu Fini,fairy
Cosmog,psychic
Cosmog,none
Cosmoem,psychic
Cosmoem,none
Solgaleo,psychic
Solgaleo,steel
Lunala,psychic
Lunala,ghost
Nihilego,rock
Nihilego,poison
Buzzwole,bug
Buzzwole,fighting
Pheromosa,bug
Pheromosa,fighting
Xurkitree,electric
Xurkitree,none
Celesteela,steel
Celesteela,flying
Kartana,grass
Kartana,steel
Guzzlord,dark
Guzzlord,dragon
Necrozma,psychic
Necrozma,none
Necrozma (Dawn Wings),psychic
Necrozma (Dawn Wings),ghost
Necrozma (Dusk Mane),psychic
Necrozma (Dusk Mane),steel
Necrozma (Ultra),psychic
Necrozma (Ultra),dragon
Magearna,steel
Magearna,fairy
Marshadow,fighting
Marshadow,ghost
Poipole,poison
Poipole,none
Naganadel,poison
Naganadel,dragon
Stakataka,rock
Stakataka,steel
Blacephalon,fire
Blacephalon,ghost
Zeraora,electric
Zeraora,none
Meltan,steel
Meltan,none
Melmetal,steel
Melmetal,none
Grookey,grass
Grookey,none
Thwackey,grass
Thwackey,none
Rillaboom,grass
Rillaboom,none
Scorbunny,fire
Scorbunny,none
Raboot,fire
Raboot,none
Cinderace,fire
Cinderace,none
Sobble,water
Sobble,none
Drizzile,water
Drizzile,none
Inteleon,water
Inteleon,none
Skwovet,normal
Skwovet,none
Greedent,normal
Greedent,none
Rookidee,flying
Rookidee,none
Corvisquire,flying
Corvisquire,none
Corviknight,flying
Corviknight,steel
Blipbug,bug
Blipbug,none
Dottler,bug
Dottler,psychic
Orbeetle,bug
Orbeetle,psychic
Nickit,dark
Nickit,none
Thievul,dark
Thievul,none
Gossifleur,grass
Gossifleur,none
Eldegoss,grass
Eldegoss,none
Wooloo,normal
Wooloo,none
Dubwool,normal
Dubwool,none
Chewtle,water
Chewtle,none
Drednaw,water
Drednaw,rock
Yamper,electric
Yamper,none
Boltund,electric
Boltund,none
Rolycoly,rock
Rolycoly,none
Carkol,rock
Carkol,fire
Coalossal,rock
Coalossal,fire
Applin,grass
Applin,dragon
Flapple,grass
Flapple,dragon
Appletun,grass
Appletun,dragon
Silicobra,ground
Silicobra,none
Sandaconda,ground
Sandaconda,none
Cramorant,flying
Cramorant,water
Arrokuda,water
Arrokuda,none
Barraskewda,water
Barraskewda,none
Toxel,electric
Toxel,poison
Toxtricity,electric
Toxtricity,poison
Toxtricity (Amped),electric
Toxtricity (Amped),poison
Toxtricity (Low Key),electric
Toxtricity (Low Key),poison
Sizzlipede,fire
Sizzlipede,bug
Centiskorch,fire
Centiskorch,bug
Clobbopus,fighting
Clobbopus,none
Grapploct,fighting
Grapploct,none
Sinistea,ghost
Sinistea,none
Polteageist,ghost
Polteageist,none
Hatenna,psychic
Hatenna,none
Hattrem,psychic
Hattrem,none
Hatterene,psychic
Hatterene,fairy
Impidimp,dark
Impidimp,fairy
Morgrem,dark
Morgrem,fairy
Grimmsnarl,dark
Grimmsnarl,fairy
Obstagoon,dark
Obstagoon,normal
Obstagoon (Shadow),dark
Obstagoon (Shadow),normal
Perrserker,steel
Perrserker,none
Cursola,ghost
Cursola,none
Sirfetch'd,fighting
Sirfetch'd,none
Mr. Rime,ice
Mr. Rime,psychic
Runerigus,ground
Runerigus,ghost
Milcery,fairy
Milcery,none
Alcremie,fairy
Alcremie,none
Falinks,fighting
Falinks,none
Pincurchin,electric
Pincurchin,none
Snom,ice
Snom,bug
Frosmoth,ice
Frosmoth,bug
Stonjourner,rock
Stonjourner,none
Eiscue,ice
Eiscue,none
Eiscue (Ice),ice
Eiscue (Ice),none
Eiscue (Noice),ice
Eiscue (Noice),none
Indeedee,psychic
Indeedee,normal
Indeedee (Female),psychic
Indeedee (Female),normal
Indeedee (Male),psychic
Indeedee (Male),normal
Morpeko (Full Belly),electric
Morpeko (Full Belly),dark
Morpeko (Hangry),electric
Morpeko (Hangry),dark
Cufant,steel
Cufant,none
Copperajah,steel
Copperajah,none
Dracozolt,electric
Dracozolt,dragon
Arctozolt,electric
Arctozolt,ice
Dracovish,water
Dracovish,dragon
Arctovish,water
Arctovish,ice
Duraludon,steel
Duraludon,dragon
Dreepy,dragon
Dreepy,ghost
Drakloak,dragon
Drakloak,ghost
Dragapult,dragon
Dragapult,ghost
Zacian,fairy
Zacian,steel
Zacian (Crowned Sword),fairy
Zacian (Crowned Sword),steel
Zacian (Hero),fairy
Zacian (Hero),none
Zamazenta,fighting
Zamazenta,steel
Zamazenta (Crowned Shield),fighting
Zamazenta (Crowned Shield),steel
Zamazenta (Hero),fighting
Zamazenta (Hero),none
Eternatus,poison
Eternatus,dragon
Eternatus (Eternamax),poison
Eternatus (Eternamax),dragon
Kubfu,fighting
Kubfu,none
Urshifu,fighting
Urshifu,none
Urshifu (Rapid Strike),fighting
Urshifu (Rapid Strike),water
Urshifu (Single Strike),fighting
Urshifu (Single Strike),dark
Zarude,dark
Zarude,grass
Regieleki,electric
Regieleki,none
Regidrago,dragon
Regidrago,none
Glastrier,ice
Glastrier,none
Spectrier,ghost
Spectrier,none
Calyrex,psychic
Calyrex,grass
Calyrex (Ice Rider),psychic
Calyrex (Ice Rider),ice
Wyrdeer,normal
Wyrdeer,psychic
Kleavor,bug
Kleavor,rock
Ursaluna,ground
Ursaluna,normal
Ursaluna (Shadow),ground
Ursaluna (Shadow),normal
Basculegion (Female),water
Basculegion (Female),ghost
Basculegion (Male),water
Basculegion (Male),ghost
Sneasler,fighting
Sneasler,poison
Sneasler (Shadow),fighting
Sneasler (Shadow),poison
Overqwil,dark
Overqwil,poison
Enamorus (Incarnate),fairy
Enamorus (Incarnate),flying
Enamorus (Therian),fairy
Enamorus (Therian),flying
Sprigatito,grass
Sprigatito,none
Floragato,grass
Floragato,none
Meowscarada,grass
Meowscarada,dark
Fuecoco,fire
Fuecoco,none
Crocalor,fire
Crocalor,none
Skeledirge,fire
Skeledirge,ghost
Quaxly,water
Quaxly,none
Quaxwell,water
Quaxwell,none
Quaquaval,water
Quaquaval,fighting
Lechonk,normal
Lechonk,none
Oinkologne,normal
Oinkologne,none
Oinkologne (Female),normal
Oinkologne (Female),none
Tarountula,bug
Tarountula,none
Spidops,bug
Spidops,none
Nymble,bug
Nymble,none
Lokix,bug
Lokix,dark
Pawmi,electric
Pawmi,none
Pawmo,electric
Pawmo,fighting
Pawmot,electric
Pawmot,fighting
Tandemaus,normal
Tandemaus,none
Maushold,normal
Maushold,none
Maushold_family_of_four,normal
Maushold_family_of_four,none
Maushold_family_of_three,normal
Maushold_family_of_three,none
Fidough,fairy
Fidough,none
Dachsbun,fairy
Dachsbun,none
Smoliv,grass
Smoliv,normal
Dolliv,grass
Dolliv,normal
Arboliva,grass
Arboliva,normal
Squawkabilly,normal
Squawkabilly,flying
Squawkabilly_blue,normal
Squawkabilly_blue,flying
Squawkabilly_green,normal
Squawkabilly_green,flying
Squawkabilly_white,normal
Squawkabilly_white,flying
Squawkabilly_yellow,normal
Squawkabilly_yellow,flying
Nacli,rock
Nacli,none
Naclstack,rock
Naclstack,none
Garganacl,rock
Garganacl,none
Charcadet,fire
Charcadet,none
Armarouge,fire
Armarouge,psychic
Ceruledge,fire
Ceruledge,ghost
Tadbulb,electric
Tadbulb,none
Bellibolt,electric
Bellibolt,none
Wattrel,electric
Wattrel,flying
Kilowattrel,electric
Kilowattrel,flying
Maschiff,dark
Maschiff,none
Mabosstiff,dark
Mabosstiff,none
Shroodle,poison
Shroodle,normal
Grafaiai,poison
Grafaiai,normal
Bramblin,grass
Bramblin,ghost
Brambleghast,grass
Brambleghast,ghost
Toedscool,ground
Toedscool,grass
Toedscruel,ground
Toedscruel,grass
Klawf,rock
Klawf,none
Capsakid,grass
Capsakid,none
Scovillain,grass
Scovillain,fire
Rellor,bug
Rellor,none
Rabsca,bug
Rabsca,psychic
Flittle,psychic
Flittle,none
Espathra,psychic
Espathra,none
Tinkatink,fairy
Tinkatink,steel
Tinkatuff,fairy
Tinkatuff,steel
Tinkaton,fairy
Tinkaton,steel
Wiglett,water
Wiglett,none
Wugtrio,water
Wugtrio,none
Bombirdier,flying
Bombirdier,dark
Finizen,water
Finizen,none
Palafin,water
Palafin,none
Palafin_hero,water
Palafin_hero,none
Palafin_zero,water
Palafin_zero,none
Varoom,steel
Varoom,poison
Revavroom,steel
Revavroom,poison
Cyclizar,dragon
Cyclizar,normal
Orthworm,steel
Orthworm,none
Glimmet,rock
Glimmet,poison
Glimmora,rock
Glimmora,poison
Greavard,ghost
Greavard,none
Houndstone,ghost
Houndstone,none
Flamigo,flying
Flamigo,fighting
Cetoddle,ice
Cetoddle,none
Cetitan,ice
Cetitan,none
Veluza,water
Veluza,psychic
Dondozo,water
Dondozo,none
Tatsugiri,dragon
Tatsugiri,water
Tatsugiri_curly,dragon
Tatsugiri_curly,water
Tatsugiri_droopy,dragon
Tatsugiri_droopy,water
Tatsugiri_stretchy,dragon
Tatsugiri_stretchy,water
Annihilape,fighting
Annihilape,ghost
Annihilape (Shadow),fighting
Annihilape (Shadow),ghost
Clodsire,poison
Clodsire,ground
Clodsire,poison
Clodsire,ground
Farigiraf,normal
Farigiraf,psychic
Dudunsparce,normal
Dudunsparce,none
Dudunsparce_three,normal
Dudunsparce_three,none
Dudunsparce_two,normal
Dudunsparce_two,none
Kingambit,dark
Kingambit,steel
Greattusk,ground
Greattusk,fighting
Screamtail,fairy
Screamtail,psychic
Brutebonnet,grass
Brutebonnet,dark
Fluttermane,ghost
Fluttermane,fairy
Slitherwing,bug
Slitherwing,fighting
Sandyshocks,electric
Sandyshocks,ground
Irontreads,ground
Irontreads,steel
Ironbundle,ice
Ironbundle,water
Ironhands,fighting
Ironhands,electric
Ironjugulis,dark
Ironjugulis,flying
Ironmoth,fire
Ironmoth,poison
Ironthorns,rock
Ironthorns,electric
Frigibax,dragon
Frigibax,ice
Arctibax,dragon
Arctibax,ice
Baxcalibur,dragon
Baxcalibur,ice
Gimmighoul,ghost
Gimmighoul,none
Gholdengo,steel
Gholdengo,ghost
Wo-Chien,dark
Wo-Chien,grass
Chien-Pao,dark
Chien-Pao,ice
Ting-Lu,dark
Ting-Lu,ground
Chi-Yu,dark
Chi-Yu,fire
Roaringmoon,dragon
Roaringmoon,dark
Ironvaliant,fairy
Ironvaliant,fighting
Koraidon,fighting
Koraidon,dragon
Koraidon_apex,fighting
Koraidon_apex,dragon
Miraidon,electric
Miraidon,dragon
Miraidon_ultimate,electric
Miraidon_ultimate,dragon
